rank,title,price,reviews_count,rating,asin,url,category_path,market_place,units_sold,category_name,log_reviews,log_price,log_units_sold,rank_group
38,"Ariasana Tripack Lavender, Ariasana Aero 360° Refill for Devices with Capacity ≥ 450 g, Scented Tab Absorbs Moisture, Tab Refill Against Bad Odors, 1 Pack of 3 x 450 g",8.9,879.0,4.6,B0CCY6761N,https://www.amazon.it/-/en/Ariasana-Tripack-Lavender-Capacity-Moisture/dp/B0CCY6761N/ref=zg_bs_g_kitchen_d_sccl_38/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,6.779921907472252,2.186051276738094,6.907755278982137,11-50
39,"De'Longhi EcoDecalk DLSC200 Mini Descaler, 2 Doses of Descaling, Coffee Machine Maintenance Accessory, Ingredients of Vegetable Origin, 2 x 100 ml",6.99,38444.0,4.6,B0021IOTTW,https://www.amazon.it/-/en/DeLonghi-EcoDecalk-Descaling-Maintenance-Ingredients/dp/B0021IOTTW/ref=zg_bs_g_kitchen_d_sccl_39/525-2067163-0910311?psc=1,kitchen,it,2000.0,Kitchen,10.55698392746628,1.944480556245719,7.600902459542082,11-50
40,"BRITA MAXTRA PRO All-in-1 Tap Water Filter Pack of 6 Filters - Reduces Chlorine, Limescale - PFAS & Metals - Original Filter Compatible with Water Filter Jug",39.98,36167.0,4.7,B06XYG1P2G,https://www.amazon.it/-/en/BRITA-MAXTRA-Water-Filter-Filters/dp/B06XYG1P2G/ref=zg_bs_g_kitchen_d_sccl_40/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,10.495930028974442,3.6883793290722537,6.907755278982137,11-50
41,"Bialetti Venus Induction Coffee Maker, Stainless Steel, Suitable for All Types of Dishes, 4 Coffee Cups (170 ml), Silver",22.9,37622.0,4.5,B08556XV39,https://www.amazon.it/-/en/Bialetti-Induction-Coffee-Stainless-Suitable/dp/B08556XV39/ref=zg_bs_g_kitchen_d_sccl_41/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,10.53537084449216,3.131136910560194,6.907755278982137,11-50
42,"Festa Centro 24 Birthday Cake Candles, Spiral Birthday Candles Long Thin with Metal Surface, Spiral Cupcake Candles for Birthday Party Cake Decorations (Champagne)",6.89,293.0,4.6,B0D9Z16PHB,https://www.amazon.it/-/en/Festa-Centro-Birthday-Decorations-Champagne/dp/B0D9Z16PHB/ref=zg_bs_g_kitchen_d_sccl_42/525-2067163-0910311?psc=1,kitchen,it,700.0,Kitchen,5.683579767338681,1.9300710850255671,6.551080335043404,11-50
43,"PORTENTUM Oil Spray for Air Fryer 500 ml 2 in 1, Bottle and Oil Dispenser Sprayer Oil Spray, Air Fryer Accessories for Food and Sprayer (Black)",8.99,1924.0,4.4,B0DZ6TYDMK,https://www.amazon.it/-/en/PORTENTUM-Bottle-Dispenser-Sprayer-Accessories/dp/B0DZ6TYDMK/ref=zg_bs_g_kitchen_d_sccl_43/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,7.562681246721884,2.196112848483529,6.907755278982137,11-50
44,"De'Longhi Hva 3220 Vertical Fan Heater, Silent, 2 Handles, 2 Powers, Drip Protection, Thermostat, Handle, Frost Protection, Double Insulation, Small Size, White",19.12,5243.0,4.2,B016IGIEOI,https://www.amazon.it/-/en/DeLonghi-3220-Protection-Thermostat-Insulation/dp/B016IGIEOI/ref=zg_bs_g_kitchen_d_sccl_44/525-2067163-0910311?psc=1,kitchen,it,900.0,Kitchen,8.56483984488359,2.9507349076232554,6.802394763324311,11-50
45,"Amazon Basics Double Fitted Sheet, 180 x 200 x 30 cm, 100% Microfibre, 30 cm Height, White",10.94,153709.0,4.3,B01E6XAT4S,https://www.amazon.it/-/en/Amazon-Basics-Double-Fitted-Microfibre/dp/B01E6XAT4S/ref=zg_bs_g_kitchen_d_sccl_45/525-2067163-0910311?psc=1,kitchen,it,200.0,Kitchen,11.942822989218978,2.392425796993835,5.298317366548036,11-50
46,"FRESKO 4-in-1 Hand Blender, 1000W Minipimer 304 Stainless Steel Immersion Blender, with 12 Speeds and Turbo Mode, Spray-Proof Design, Includes Measuring Cup, Chopper and Whisk (HB3302)",33.99,8631.0,4.4,B0BY8Q9ZT3,https://www.amazon.it/-/en/Minipimer-Stainless-Immersion-Spray-Proof-HB3302/dp/B0BY8Q9ZT3/ref=zg_bs_g_kitchen_d_sccl_46/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,9.06323150693797,3.5260663637080247,6.907755278982137,11-50
51,"BRITA MAXTRA PRO Pure Performance Tap Water Filter (Formerly All-in-1) Pack of 4 Filters - Reduces Chlorine, Limescale, PFAS and Metals, Original Filter Compatible with Water Filter Jug BRITA",24.99,2464.0,4.7,B0BXPMRZ3N,https://www.amazon.it/-/en/BRITA-MAXTRA-Performance-Formerly-Filters/dp/B0BXPMRZ3N/ref=zg_bs_g_kitchen_d_sccl_1/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,7.80994708647679,3.218475744846861,6.907755278982137,51-100
52,"Utopia Bedding Set of 4 Cushions, 50 x 50 cm, Cushion Padding, Sofa Cushions, Inner Cushion (White)",19.09,194650.0,4.5,B085DTHJBF,https://www.amazon.it/Utopia-Bedding-Cushions-Cushion-Padding/dp/B085DTHJBF/ref=zg_bs_g_kitchen_d_sccl_2/525-2067163-0910311?psc=1,kitchen,it,100.0,Kitchen,12.178963490451554,2.949164637737656,4.605170185988092,51-100
53,"edihome, A3 Photo Frame, (1 Unit), 19.7 x 42 cm, Wood, Photo Frame, Laminate Acrylic, College Diploma Wall Art Poster Picture Frames (Black, 1 Unit)",12.99,3202.0,4.4,B0C629YDFJ,https://www.amazon.it/-/en/edihome-Laminate-Acrylic-College-Diploma/dp/B0C629YDFJ/ref=zg_bs_g_kitchen_d_sccl_3/525-2067163-0910311?psc=1,kitchen,it,700.0,Kitchen,8.071843149609158,2.5641798306825083,6.551080335043404,51-100
54,"COMFEE' Home Dehumidifier Mould 10L/24h, Suitable for up to 16㎡, 2.5L Canister, Low Noise, Swivel Wheels, Dryer Mode, Double Drainage, Timer, Anti-Toiling Protection, CDDOE-10DEN7-QA3(EU)",104.49,19223.0,4.4,B0D9Q47D87,https://www.amazon.it/-/en/COMFEE-Dehumidifier-Anti-Toiling-Protection-CDDOE-10DEN7-QA3/dp/B0D9Q47D87/ref=zg_bs_g_kitchen_d_sccl_4/525-2067163-0910311?psc=1,kitchen,it,400.0,Kitchen,9.863914777416305,4.649091373046019,5.991464547107982,51-100
55,"Gallo, 15 Waste Bags in Recycled Plastic, 100% Recycled, 53 x 68 cm, 30 Litres, Blue",0.9,2618.0,4.5,B088HHSNL3,https://www.amazon.it/-/en/Gallo-Waste-Recycled-Plastic-Litres/dp/B088HHSNL3/ref=zg_bs_g_kitchen_d_sccl_5/525-2067163-0910311?psc=1,kitchen,it,600.0,Kitchen,7.870547844507712,-0.10536051565782628,6.396929655216146,51-100
56,"Kenwood Chopper CHP61.100WH, 500W Power, 0.5L Bowl, 2 Speeds, Four Blade System, Non-Slip Ring for Stability of the Chopper, Dishwasher Safe, White/SIlver",28.47,9990.0,4.5,B098TJ8YCW,https://www.amazon.it/-/en/Kenwood-CHP61-100WH-Non-Slip-Stability-Dishwasher/dp/B098TJ8YCW/ref=zg_bs_g_kitchen_d_sccl_6/525-2067163-0910311?psc=1,kitchen,it,500.0,Kitchen,9.209439966733019,3.3488509012899463,6.214608098422191,51-100
57,"1000 Pcs Biodegradable Paper Coffee Cups, Biocompostable Cups, 75 ml",9.7,1048.0,4.5,B09XRDVRKW,https://www.amazon.it/-/en/1000-Biodegradable-Paper-Coffee-Biocompostable/dp/B09XRDVRKW/ref=zg_bs_g_kitchen_d_sccl_7/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,6.955592608396297,2.272125885509337,6.907755278982137,51-100
58,"Airwick Active Fresh Air Freshener, Automatic Gas Free Spray Diffuser Refill with Sea Breeze and Magnolia Fragrance, 237 ml (Pack of 1)",14.16,1584.0,4.6,B0CKLMKNLH,https://www.amazon.it/-/en/Airwick-Freshener-Automatic-Diffuser-Fragrance/dp/B0CKLMKNLH/ref=zg_bs_g_kitchen_d_sccl_8/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,7.368339686311381,2.6504210882655737,6.907755278982137,51-100
59,"Ibergrif M34151-3 – Toilet Brush and Holder for Toilet, Silicone Bathroom, White, One Size",8.99,8860.0,4.2,B08C5NT656,https://www.amazon.it/-/en/Ibergrif-M34151-3-Toilet-Silicone-Bathroom/dp/B08C5NT656/ref=zg_bs_g_kitchen_d_sccl_9/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,9.089414904047302,2.196112848483529,6.907755278982137,51-100
60,"Swiffer Duster Duster Duvets - 1 XXL Handle and 2 Duvets, Traps and Traps Dust and Dirt, Reaches the Most Difficult Points of the House, Maxi Format",7.95,23207.0,4.7,B0F6N3CBP7,https://www.amazon.it/-/en/Swiffer-Duster-Duvets-Reaches-Difficult/dp/B0F6N3CBP7/ref=zg_bs_g_kitchen_d_sccl_10/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,10.05225232580124,2.0731719286662407,6.907755278982137,51-100
61,"SWEET VIEW 2 in 1 Oil Sprayer and Oil Dispenser, 470ml Air Fryer Oil Sprayer Glass Olive Oil Bottle for Kitchen, Salad and BBQ (Black)",11.99,13538.0,4.4,B0D25YFS8F,https://www.amazon.it/-/en/SWEET-VIEW-Sprayer-Dispenser-Kitchen/dp/B0D25YFS8F/ref=zg_bs_g_kitchen_d_sccl_11/525-2067163-0910311?psc=1,kitchen,it,3000.0,Kitchen,9.51332968849511,2.4840729690394228,8.006367567650246,51-100
62,"GRIFEMA GA2002 Smart Digital Kitchen Scale with Tare Function, 5 kg/11 lbs Professional High Precision Electronic Scale for Home and Kitchen (Batteries Included) [Amazon Exclusive]",7.99,23850.0,4.4,B08NDVTN5C,https://www.amazon.it/-/en/GRIFEMA-GA2002-Professional-Precision-Electronic/dp/B08NDVTN5C/ref=zg_bs_g_kitchen_d_sccl_12/525-2067163-0910311?psc=1,kitchen,it,3000.0,Kitchen,10.079581424158677,2.0781907597781832,8.006367567650246,51-100
63,"Girmi PS85 Electronic Kitchen Scale, 1 g/5 kg, Large Bowl 2 L, Stainless Steel Body and Bowl, Backlit Display, Tare Function, Timer",18.9,2970.0,4.7,B01IVM2VDW,https://www.amazon.it/-/en/Girmi-PS85-Electronic-Stainless-Function/dp/B01IVM2VDW/ref=zg_bs_g_kitchen_d_sccl_13/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,7.9966538754626075,2.9391619220655967,6.907755278982137,51-100
64,Foppapedretti La Cover Replacement Cover for Ironing Board,19.9,18183.0,4.7,B0089TGCUQ,https://www.amazon.it/-/en/Foppapedretti-Cover-Replacement-Ironing-Board/dp/B0089TGCUQ/ref=zg_bs_g_kitchen_d_sccl_14/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,9.808297365532379,2.990719731730447,6.907755278982137,51-100
65,"DecoraParty 100 Small Transparent Sachets for Confetti and Food, Plastic Bags for Food in Cellophane with Adhesive Closure, 6 x 10 cm",3.99,2392.0,4.7,B0CKLSP2RB,https://www.amazon.it/-/en/DecoraParty-Transparent-Confetti-Cellophane-Adhesive/dp/B0CKLSP2RB/ref=zg_bs_g_kitchen_d_sccl_15/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,7.780303087908373,1.3837912309017721,6.907755278982137,51-100
66,"Vacuum Food Bags 3 Rolls 20/25/28 x 300 cm, Vacuum Bags for Vacuum Machine and Sous Vide Kitchen, Food Vacuum Bags BPA Free",8.99,11179.0,4.3,B09CGLKBMM,https://www.amazon.it/-/en/Vacuum-Food-Rolls-Machine-Kitchen/dp/B09CGLKBMM/ref=zg_bs_g_kitchen_d_sccl_16/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,9.32188174670909,2.196112848483529,6.907755278982137,51-100
68,"LEVOIT Smart Air Purifier with HEPA Filter, Purifier with APP and Alexa, Removes 99.97% of Allergens Smoke Dust Pet Pollen Odor, Strong Wind, Sleep Mode for Home 35 m², Core 200S",84.99,87076.0,4.5,B08FJ678YK,https://www.amazon.it/-/en/Purifier-Removes-Allergens-Core-200S/dp/B08FJ678YK/ref=zg_bs_g_kitchen_d_sccl_18/525-2067163-0910311?psc=1,kitchen,it,200.0,Kitchen,11.374548063675565,4.442533602510535,5.298317366548036,51-100
69,Utopia Bedding Fitted Sheet – 200 x 220 cm – Grey – Brushed Microfibre – Elasticated Fitted Bottom Sheet,11.13,171323.0,4.4,B0BTYVF5D1,https://www.amazon.it/-/en/Utopia-Bedding-Fitted-Sheet-Elasticated/dp/B0BTYVF5D1/ref=zg_bs_g_kitchen_d_sccl_19/525-2067163-0910311?psc=1,kitchen,it,100.0,Kitchen,12.05131177957722,2.4096441652874536,4.605170185988092,51-100
71,"Tineco FLOOR ONE i6 Stretch, Vacuum Cleaner and Floor Cleaner 2 in 1, 20000Pa, 180° Flat Design, Anti-Tangle, Self-Cleaning, Drying 85°C, 40 Min Autonomy, Pouch Cell Battery",249.0,7222.0,4.3,B0F8QPWPL7,https://www.amazon.it/-/en/Tineco-Stretch-Floor-Anti-Tangle-Self-Cleaning/dp/B0F8QPWPL7/ref=zg_bs_g_kitchen_d_sccl_21/525-2067163-0910311?psc=1,kitchen,it,300.0,Kitchen,8.885025658050846,5.517452896464707,5.703782474656201,51-100
72,"Bialetti Fiammetta Induction Coffee Maker, 2 Cups (100 ml), Suitable for All Hobs, Elegant Design, Red",24.9,5148.0,4.6,B0BHHCHHFY,https://www.amazon.it/-/en/Bialetti-Fiammetta-Induction-Suitable-Elegant/dp/B0BHHCHHFY/ref=zg_bs_g_kitchen_d_sccl_22/525-2067163-0910311?psc=1,kitchen,it,700.0,Kitchen,8.546557800046141,3.214867803470662,6.551080335043404,51-100
73,"Vileda SuperMocio 3Action Spare Part, Pack of 1, Suitable for SuperMop System, for All Floor Types, Removes Over 99% of Bacteria with Water Only",3.0,5179.0,4.6,B00EKTDJYG,https://www.amazon.it/-/en/Vileda-SuperMocio-Suitable-SuperMop-Bacteria/dp/B00EKTDJYG/ref=zg_bs_g_kitchen_d_sccl_23/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,8.55256033525353,1.0986122886681098,6.907755278982137,51-100
74,"Airwick Harmonia Instant Air Freshener Pack with 1 Essential Oil Diffuser and 1 Refill for Essential Oil Diffuser, Sweet Vanilla and Shea Butter Fragrance",7.99,901.0,4.3,B0D1VFQVRK,https://www.amazon.it/-/en/Airwick-Harmonia-Freshener-Essential-Fragrance/dp/B0D1VFQVRK/ref=zg_bs_g_kitchen_d_sccl_24/525-2067163-0910311?psc=1,kitchen,it,800.0,Kitchen,6.804614520062624,2.0781907597781832,6.684611727667927,51-100
75,Ariete 2761 Handy Force - Electric Broom with Wire - Vacuum Cleaner - Bagless Cyclonic Technology - Telescopic Tube - Hepa Filter,49.0,24673.0,4.2,B07HR692MZ,https://www.amazon.it/-/en/Ariete-2761-Handy-Force-Technology/dp/B07HR692MZ/ref=zg_bs_g_kitchen_d_sccl_25/525-2067163-0910311?psc=1,kitchen,it,900.0,Kitchen,10.11350533663141,3.8918202981106265,6.802394763324311,51-100
76,"Amazon Basics Digital Kitchen Scales with LCD Display, BPA Free (Batteries Included) Weighs up to 11 lbs, Black and Stainless Steel",9.44,113746.0,4.6,B06X9NQ8GX,https://www.amazon.it/-/en/Amazon-Basics-Batteries-Included-Stainless/dp/B06X9NQ8GX/ref=zg_bs_g_kitchen_d_sccl_26/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,11.641731962839033,2.244955980157409,6.907755278982137,51-100
77,"Gentre Portable Electric Lunch Box for Car Truck and Office 4 in 1 12 V/24 V/220 V ~ 240 V 1.5 L 60 W Stainless Steel Lunch Box, Compartments, Fork Spoon and Carry Bag",24.99,1507.0,4.2,B0DF1RT7KT,https://www.amazon.it/-/en/Gentre-Portable-Electric-Stainless-Compartments/dp/B0DF1RT7KT/ref=zg_bs_g_kitchen_d_sccl_27/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,7.318539548567902,3.218475744846861,6.907755278982137,51-100
78,"Lagostina Ingenio Pastel 4-Piece Non-Stick Frying Pan Set with Removable Handle, Suitable for Induction and Oven, Space-Saving Design, Sage",50.91,325.0,4.6,B0FKHNZVRY,https://www.amazon.it/-/en/Lagostina-Non-Stick-Removable-Induction-Space-Saving/dp/B0FKHNZVRY/ref=zg_bs_g_kitchen_d_sccl_28/525-2067163-0910311?psc=1,kitchen,it,100.0,Kitchen,5.786897381366708,3.9300593679142444,4.605170185988092,51-100
79,"Moulinex Easy Fry Silence, Silent Air Fryer 5L/1.5kg for 6 Persons, 1670W, Easy Clean & Store System, 10 Programs, Touchscreen, Dishwasher Safe Basket, Black, EZ5528",79.99,484.0,4.7,B0DLHXKRHP,https://www.amazon.it/-/en/Moulinex-Silence-Programs-Touchscreen-Dishwasher/dp/B0DLHXKRHP/ref=zg_bs_g_kitchen_d_sccl_29/525-2067163-0910311?psc=1,kitchen,it,600.0,Kitchen,6.184148890937483,4.3819016268607305,6.396929655216146,51-100
80,"Toshiba MW2-MM20P(BK) Standard Microwave Ovens, 20 Litres, 800 W, 5 Power Levels with Practical Defrost Function, LED Lighting Inside/Black",69.99,7752.0,4.4,B08CCDDCCC,https://www.amazon.it/-/en/Toshiba-MW2-MM20P-BK-Microwave-Practical/dp/B08CCDDCCC/ref=zg_bs_g_kitchen_d_sccl_30/525-2067163-0910311?psc=1,kitchen,it,500.0,Kitchen,8.955835144218959,4.248352374701448,6.214608098422191,51-100
81,"Intex 64756 Dura-Beam Classic Downy Single Inflatable Mattress, PVC, Blue, 76 x 191 x 25 cm",13.9,43499.0,4.3,B07LH45G51,https://www.amazon.it/-/en/Intex-64756-Dura-Beam-Inflatable-Mattress/dp/B07LH45G51/ref=zg_bs_g_kitchen_d_sccl_81/525-2067163-0910311?psc=1,kitchen,it,700.0,Kitchen,10.680516217076775,2.631888840136646,6.551080335043404,51-100
82,6 Compatible Bags Kobold VK135 VK136 Microfibre 5 Layers High Filtration – Replacement Vacuum Cleaner with Motor Protection and Maximum Dust Seal,8.49,4784.0,4.5,B0172UZR6C,https://www.amazon.it/-/en/Compatible-Kobold-VK135-Microfibre-Filtration/dp/B0172UZR6C/ref=zg_bs_g_kitchen_d_sccl_82/525-2067163-0910311?psc=1,kitchen,it,500.0,Kitchen,8.473241303887054,2.138889000323256,6.214608098422191,51-100
83,"De'Longhi EC201.CD.B Coffee Machine for Espresso and Cappuccino for E.S.E. Coffee Powder or Pods Manual Milk System, Easy to Use, Removable Tank 1.1 L, Stainless Steel Boiler",75.54,12137.0,4.2,B00W506FIY,https://www.amazon.it/-/en/DeLonghi-EC201-CD-B-Cappuccino-Removable-Stainless/dp/B00W506FIY/ref=zg_bs_g_kitchen_d_sccl_83/525-2067163-0910311?psc=1,kitchen,it,900.0,Kitchen,9.4040963063958,4.324662317284311,6.802394763324311,51-100
85,"Philips Domestic Appliances Ca6903/10 Coffee Maker, Espresso Aquaclean Water Filter and Limescale",12.81,95126.0,4.6,B074M9DZ4N,https://www.amazon.it/-/en/Philips-Domestic-Appliances-Aquaclean-Limescale/dp/B074M9DZ4N/ref=zg_bs_g_kitchen_d_sccl_85/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,11.462968119910114,2.550226115908643,6.907755278982137,51-100
86,"Philips Daily Collection Metal Electric Kettle - Food Grade Stainless Steel, Flat Resistance Fast Boiling, Anti-Limescale Filter, Spring Lid, 1.7L, Indicator Light (HD9350/90)",29.99,45123.0,4.6,B075FC8ZJ3,https://www.amazon.it/-/en/Philips-Daily-Collection-Electric-Kettle/dp/B075FC8ZJ3/ref=zg_bs_g_kitchen_d_sccl_86/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,10.71716953472481,3.4008639927609177,6.907755278982137,51-100
87,"Zer0bed, Fitted Sheet with Corners for Double Bed Solid Colour 100% Cotton Maxi Corner 30 cm, White, 180 x 200 cm",15.9,958.0,4.4,B0895GXG62,https://www.amazon.it/-/en/Zer0bed-Fitted-Corners-Double-Colour/dp/B0895GXG62/ref=zg_bs_g_kitchen_d_sccl_87/525-2067163-0910311?psc=1,kitchen,it,200.0,Kitchen,6.8658910748834385,2.766319109226186,5.298317366548036,51-100
88,"Bosch MSM66120 Hand Blender, 600 W, Ergonomic Handle, Stainless Steel Foot, 4-Wing Stainless Steel Blade, Variable Speed, Chopper Accessory Included, Graduated Glass, White",34.99,11261.0,4.6,B007KIVDLK,https://www.amazon.it/-/en/Bosch-MSM66120-Ergonomic-Stainless-Accessory/dp/B007KIVDLK/ref=zg_bs_g_kitchen_d_sccl_88/525-2067163-0910311?psc=1,kitchen,it,500.0,Kitchen,9.329189505814563,3.5550623063795967,6.214608098422191,51-100
89,Pillowcases 40 x 60 cm Reinforced Cotton (Set of 2) – White – 57 Thread Count/cm² – Pillow Cases 40 x 60 cm – Pillow Cases 40 x 60 cm Oeko Tex Certified Dreamzie,10.99,10230.0,4.2,B0BWN9RH6V,https://www.amazon.it/-/en/Pillowcases-Reinforced-Cotton-Set-Certified/dp/B0BWN9RH6V/ref=zg_bs_g_kitchen_d_sccl_89/525-2067163-0910311?psc=1,kitchen,it,50.0,Kitchen,9.23317760587894,2.39698576841553,3.912023005428146,51-100
90,"YARRAMATE Glass Oil Sprayer Light Dark Green Block for Air Fryer 2 in 1, 470 ml Olive Dispenser Bottle and Oil Dispenser Kitchen Spray, Food Sprayer (Black)",10.99,8897.0,4.3,B0DJXPTRW6,https://www.amazon.it/-/en/YARRAMATE-Sprayer-Dispenser-Bottle-Kitchen/dp/B0DJXPTRW6/ref=zg_bs_g_kitchen_d_sccl_90/525-2067163-0910311?psc=1,kitchen,it,700.0,Kitchen,9.093581811365986,2.39698576841553,6.551080335043404,51-100
91,"Diboniur Lunch Box, 1400 ml Lunch Box with Cutlery, Lunch Box Child Adult Bento Box with 3 Compartments, Airtight Container for Microwaves Office Work Picnic (Blue)",12.99,751.0,4.5,B0G3NWPVXJ,https://www.amazon.it/-/en/Diboniur-Compartments-Airtight-Container-Microwaves/dp/B0G3NWPVXJ/ref=zg_bs_g_kitchen_d_sccl_91/525-2067163-0910311?psc=1,kitchen,it,300.0,Kitchen,6.62273632394984,2.5641798306825083,5.703782474656201,51-100
92,"Sodium Percarbonate for Pure Laundry (5 kg, 850 Washes) Laundry Stain Remover with Whitening Action Natural Sanitizing Stain Remover Anti-mould, Resealable Bag - 50 g Citric Acid Free",24.22,3535.0,4.7,B08XBL39VS,https://www.amazon.it/-/en/Percarbonate-Whitening-Sanitizing-Anti-mould-Resealable/dp/B08XBL39VS/ref=zg_bs_g_kitchen_d_sccl_92/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,8.170751423757535,3.1871787381249463,6.907755278982137,51-100
93,"Rowenta X-PERT 6.60 Essential Powerful Wireless Vacuum Cleaner, Lightweight Rechargeable Cordless Electric Broom, Multi-Surface Bagless Vacuum Cleaner, 45 Min Autonomy, LED Lights, RH6838",119.99,7689.0,4.3,B09C6J3Z9F,https://www.amazon.it/-/en/Rowenta-Lightweight-Rechargeable-Multi-Surface-RH6838/dp/B09C6J3Z9F/ref=zg_bs_g_kitchen_d_sccl_93/525-2067163-0910311?psc=1,kitchen,it,900.0,Kitchen,8.94767606249969,4.787408405976297,6.802394763324311,51-100
95,Ariete 447 Gratì 2.0 – Rechargeable Cordless Electric Grater – 1 kg Cheese with a Refill – Stainless Steel Roller – Orange,30.88,15355.0,4.1,B004JLN29W,https://www.amazon.it/-/en/Ariete-447-Grat%C3%AC-2-0-Rechargeable/dp/B004JLN29W/ref=zg_bs_g_kitchen_d_sccl_95/525-2067163-0910311?psc=1,kitchen,it,700.0,Kitchen,9.639261556120688,3.4301087251565754,6.551080335043404,51-100
96,Flowen Memory Foam Pillow for Orthopaedic Sleep Aloe Vera Double Wave Pillow Ideal for Neck Support Ergonomic Breathable Anti-Snoring Hypoallergenic Washable Bamboo Pillowcase,32.99,6412.0,4.2,B092VMQZ84,https://www.amazon.it/-/en/Flowen-Orthopaedic-Breathable-Anti-Snoring-Hypoallergenic/dp/B092VMQZ84/ref=zg_bs_g_kitchen_d_sccl_96/525-2067163-0910311?psc=1,kitchen,it,1000.0,Kitchen,8.766082459148864,3.49620448524049,6.907755278982137,51-100
1,"Retirement Wooden Card - Birthday Card - Card for Retirement, Retirement Gift, Pensioner Gift Ideas, Pensioner Gift, Finally Retiree Gifts, Retiree, Retirement Decoration",6.79,220.0,4.7,B0FBX6P8KP,https://www.amazon.de/-/en/Retirement-Wooden-Card-Pensioner-Decoration/dp/B0FBX6P8KP/ref=zg_bs_g_handmade_d_sccl_1/000-0582603-0942680?psc=1,handmade,de,300.0,Handmade,5.3981627015177525,1.9154509415706047,5.703782474656201,Top 10
2,"Love Card Wooden Card - Love and Friendship Birthday Card with Envelope | Loving Penguin Couple, I Love You, I Love You, Joy Card, Penguin Card, Romantic Card, Anniversary Card",6.79,323.0,4.8,B0DT7PH57N,https://www.amazon.de/-/en/Love-Card-Wooden-Friendship-Anniversary/dp/B0DT7PH57N/ref=zg_bs_g_handmade_d_sccl_2/000-0582603-0942680?psc=1,handmade,de,400.0,Handmade,5.780743515792329,1.9154509415706047,5.991464547107982,Top 10
5,Generisch Scandi Easter Bunny 3D Decoration - Minimalist Easter Decoration in Scandinavian Design - Ribbed Surface - Modern Spring Decoration 3D Print - Set of Small 11 cm and Large 16 cm (Matte White,23.9,17.0,4.3,B0F48X7TF8,https://www.amazon.de/-/en/Generisch-Scandi-Easter-Bunny-Decoration/dp/B0F48X7TF8/ref=zg_bs_g_handmade_d_sccl_5/000-0582603-0942680?psc=1,handmade,de,50.0,Handmade,2.8903717578961645,3.173878458937465,3.912023005428146,Top 10
